90;800;63;2;601687
90;800;6;0;599899
7;400;90;4;27531
1;100;54;4;22954
41;500;88;0;127089
78;300;74;2;452762
50;100;72;2;187450
86;900;89;3;552206
17;200;27;3;24557
72;400;50;2;385525
50;0;51;1;83
23;500;28;1;40221
62;800;52;0;286197
52;600;79;4;223720
47;400;17;0;164235
23;600;66;2;41503
10;300;52;0;9103
27;200;67;2;56288
94;0;81;0;83
27;100;86;4;77690
29;800;30;3;65539
16;900;88;0;21661
13;700;53;3;16426
15;900;33;2;18131
12;500;12;2;11548
40;100;21;4;140389
1;200;4;3;2624
15;300;18;2;17684
33;0;30;0;83
61;0;17;2;332
79;0;15;1;83
89;0;24;4;21248
86;800;46;3;551041
20;700;12;3;32413
22;900;2;2;36460
12;200;34;0;11858
24;700;47;0;44224
39;700;64;4;135778
87;0;17;4;21248
32;100;83;0;78274
82;100;48;2;499378
0;300;27;2;1277
82;900;12;1;498241
53;800;43;2;209613
67;300;15;2;333139
60;900;78;2;269096
11;500;28;4;31194
89;300;14;1;586831
44;300;25;0;144238
28;200;19;0;58813
34;100;8;2;86266
82;300;17;4;519499
46;200;8;1;157084
63;600;6;0;294194
34;400;71;0;87771
50;500;98;4;209130
0;500;91;3;4934
79;100;90;3;466679
94;0;53;1;83
54;200;78;0;218174
6;600;59;4;25748
25;500;44;4;68922
51;700;86;1;195127
53;400;48;0;209472
59;900;34;3;261011
2;600;4;2;979
27;900;25;1;54962
31;300;33;4;93469
90;200;58;2;601499
9;500;78;3;10577
22;400;14;2;36753
48;200;33;4;192836
54;900;49;1;217448
95;500;53;4;690765
14;100;55;2;16495
34;100;86;1;88123
85;700;43;2;536391
52;100;60;1;201973
37;400;54;2;103323
89;900;48;0;587791
58;800;51;0;250650
55;700;80;2;226590
88;700;19;4;595065
28;800;51;1;59730
7;600;13;4;25468
20;300;37;2;31147
99;100;95;0;728096
82;300;35;0;498820
93;900;46;4;662774
96;800;71;1;684238
65;200;10;1;313204
52;300;12;4;221884
60;700;70;0;268621
50;800;89;1;187740
51;400;42;4;215083
80;700;74;3;478087
68;200;74;4;365623
2;500;52;3;4177
40;500;66;2;120750
28;0;52;3;2241
7;200;20;4;25615
30;0;10;2;332
94;200;16;1;654580
82;200;52;0;499264
67;600;67;4;355486
24;900;89;4;66533
34;500;56;0;87375
37;0;3;4;21248
83;600;5;0;510246
86;600;99;2;550552
20;500;59;2;31761
10;300;5;2;8083
89;200;46;0;587680
43;800;81;0;139350
43;800;45;3;140536
50;0;77;0;83
76;500;51;2;429369
51;0;95;3;2241
18;600;78;0;26408
69;300;57;0;354152
7;500;76;0;5997
43;700;80;4;160482
47;700;72;0;165741
78;100;35;1;451418
36;600;69;4;119258
89;600;15;4;608050
22;300;39;3;39326
76;800;53;3;431350
55;100;85;1;226402
91;800;42;0;614265
95;400;40;0;669240
67;600;32;1;333376
14;300;47;3;18230
69;200;62;3;356430
55;300;38;3;227333
1;300;18;2;1108
25;400;8;3;48934
22;0;58;4;21248
16;900;95;0;21850
75;900;91;1;419048
32;100;45;3;79406
5;900;48;1;3487
13;800;96;1;15435
81;500;23;3;488612
19;300;26;3;29873
85;700;62;3;538813
36;900;89;3;100806
40;200;4;2;119041
75;100;77;1;418586
13;700;94;1;15375
15;0;92;2;332
57;800;7;3;243109
3;400;21;1;1543
23;600;94;4;63175
97;500;74;3;700741
20;0;62;0;83
84;0;76;2;332
69;0;23;0;83
13;700;34;0;13755
87;100;99;3;565194
27;200;84;0;56498
8;0;61;1;83
18;700;44;3;27653
18;600;33;2;25442
98;200;51;0;712357
84;600;5;2;522853
93;100;68;3;644277
84;900;28;2;523489
91;200;14;0;613456
94;600;58;2;656005
63;400;2;3;296228
12;800;87;3;15500
50;800;83;4;208743
64;0;84;0;83
31;200;95;0;73963
71;300;79;4;396631
87;400;66;1;562198
22;400;46;2;37617
78;800;71;3;454628
36;0;6;3;2241
1;100;25;2;1255
81;900;27;4;507749
13;400;31;1;13653
49;100;50;1;179281
57;700;70;4;263811
93;800;16;4;661960
68;900;67;2;344575
50;500;95;1;187884
66;0;20;2;332
81;0;11;4;21248
74;200;30;4;427483
5;300;12;2;2722
50;400;41;3;188575
2;0;19;1;83
49;600;28;1;178756
11;500;54;2;10980
48;500;76;4;194032
75;700;24;4;438394
82;600;25;2;498826
39;0;50;1;83
24;100;37;4;65045
53;600;2;3;210404
95;200;6;1;668296
57;100;36;0;241654
36;200;87;1;98537
0;300;12;4;21788
21;0;21;1;83
32;100;54;3;79649
15;300;87;3;21456
0;100;23;0;878
23;0;53;3;2241
91;100;90;4;636646
54;700;42;1;217249
92;600;40;4;648907
48;100;75;0;172778
85;100;89;2;537559
25;800;72;2;48780
70;600;24;3;365732
78;700;78;1;452653
19;900;0;0;27055
46;400;31;4;178896
0;300;53;1;1730
36;0;81;1;83
13;0;73;0;83
99;800;67;1;727420
94;100;14;4;675664
21;300;45;2;34397
14;700;17;2;15543
43;0;3;0;83
23;800;96;4;63240
40;800;33;4;140793
0;800;44;1;1525
56;200;72;2;234541
55;900;26;1;224893
84;300;68;3;526436
72;700;10;0;384217
37;400;11;2;102162
22;700;72;3;40249
85;500;69;3;538990
15;300;89;2;19601
77;200;74;3;443186
1;300;61;0;2020
28;200;83;1;60541
19;500;16;4;48630
59;900;21;4;279667
87;300;97;4;584189
50;600;62;1;187000
31;200;90;4;94993
66;600;94;2;325457
69;500;52;0;354037
37;700;51;4;124179
32;900;18;4;97768
99;900;78;3;729879
85;700;62;2;536904
45;700;5;1;150316
81;500;37;2;487081
64;100;14;0;303739
39;800;35;3;115994
57;600;37;1;241750
6;500;85;0;5278
47;500;43;2;165195
42;700;71;2;133033
86;700;16;2;548316
24;300;14;3;45459
37;0;74;3;2241
50;900;56;2;187102
48;600;1;4;192014
53;600;11;0;208489
2;600;84;1;2890
15;600;36;2;18197
85;200;69;4;557962
57;600;98;1;243397
68;400;74;1;344484
33;300;30;1;81695
29;100;87;2;65089
70;800;35;4;385047
56;900;20;2;233194
27;600;74;2;56519
60;500;22;0;267313
83;200;16;4;531666
96;100;27;1;682970
26;700;63;0;52056
89;0;89;4;21248
1;400;83;4;23790
96;500;81;3;686648
64;700;36;1;304407
55;0;46;0;83
82;300;46;3;501275
6;300;59;2;4805
31;400;39;2;72726
77;800;83;0;441324
5;800;39;1;3240
73;300;76;4;417862
80;200;66;2;475915
22;200;78;1;38206
27;400;86;0;56578
98;600;69;1;712885
72;800;53;4;406549
89;600;79;1;588613
6;100;47;4;25355
44;500;21;4;165315
88;700;64;2;575364
51;200;71;4;215840
18;700;64;3;28193
3;400;1;3;3161
94;400;77;0;656253
42;900;81;0;133064
80;0;80;4;21248
56;300;0;1;232363
40;400;10;1;118980
58;100;22;4;270952
39;700;97;4;136669
73;900;22;4;416446
5;200;7;0;2323
13;0;0;3;2241
73;200;69;1;396493
85;900;77;2;537319
86;900;69;1;549508
73;300;25;4;416485
30;500;10;0;67189
26;500;27;3;53230
37;600;83;0;103873
26;600;95;4;74080
68;600;80;1;344662
37;900;83;3;106046
1;400;20;4;22089
48;700;38;0;171853
72;800;38;3;387137
33;500;82;2;83368
51;700;24;4;214618
53;100;29;4;230071
87;100;80;0;562523
71;300;48;2;374878
20;0;98;3;2241
70;600;98;2;365821
36;800;93;2;99001
53;700;44;1;209385
44;100;38;3;146705
92;700;24;0;627315
80;400;5;1;474045
19;500;75;4;50223
78;500;7;3;452882
61;800;42;0;276825
46;500;72;2;159096
62;800;60;4;307578
41;800;9;4;146139
17;300;66;3;25625
37;300;1;1;101632
80;900;48;0;475237
54;700;58;3;219839
65;300;18;4;334600
40;200;68;3;122678
62;800;14;1;285171
79;300;90;1;464563
56;800;46;0;233643
31;800;53;1;72882
29;100;22;3;65243
9;200;3;1;6359
37;300;90;3;106193
67;0;33;0;83
91;700;86;0;615447
70;800;18;3;365581
36;500;23;2;97093
65;800;30;4;334962
30;400;29;4;88858
89;300;17;1;586912
6;800;4;4;24274
70;700;56;1;364443
84;400;31;1;523290
74;0;36;0;83
67;100;29;4;354391
40;100;30;0;119467
16;100;61;2;21097
44;800;83;3;148000
38;0;29;4;21248
77;700;70;4;462132
83;400;72;2;512288
56;100;19;3;234992
72;800;59;2;385795
11;900;34;4;31378
52;700;36;2;201648
78;200;52;1;451904
12;300;77;1;13034
70;800;55;3;366580
2;0;62;0;83
41;100;33;3;127700
81;400;78;2;488179
85;400;72;2;537153
12;800;86;2;13564
80;800;58;4;496668
23;600;86;0;41794
36;300;50;0;97553
73;200;0;1;394630
93;500;32;4;662374
29;0;19;1;83
26;100;3;0;50362
51;0;32;4;21248
80;300;28;4;495820
79;600;49;2;463732
60;0;57;3;2241
64;700;0;3;305593
94;200;84;3;658574
94;300;89;2;656815
46;400;63;0;158595
86;700;86;2;550206
90;600;23;1;600347
33;400;88;3;85430
76;700;78;1;429861
54;800;51;0;217498
62;700;23;3;287566
91;400;81;4;636456
61;600;39;2;276982
43;700;66;1;138939
44;900;7;2;144043
66;800;22;2;323524
45;0;35;2;332
31;600;52;3;75002
74;800;54;2;407268
44;700;58;0;145161
35;800;53;0;92418
27;100;16;1;54635
61;600;48;4;298141
24;200;21;4;64640
23;700;21;4;61209
95;400;99;1;670833
54;300;38;3;219267
92;700;4;2;627024
47;900;10;4;185242
80;600;98;3;478730
54;800;72;3;220223
21;600;0;4;54124
55;100;98;0;226753
47;700;72;1;165741
3;200;52;2;2603
59;800;27;3;260818
17;700;33;4;43773
15;300;95;0;19514
81;700;48;2;487390
65;800;46;0;314229
22;600;71;1;38059
46;500;75;4;180093
57;700;48;4;263217
35;500;27;4;112863
64;200;5;0;303523
95;0;2;2;332
20;200;79;0;32017
3;800;6;0;1165
74;900;98;0;408211
24;300;21;3;45648
0;200;2;2;587
49;0;43;4;21248
94;900;46;0;655447
49;800;19;4;199689
50;0;7;3;2241
28;300;30;0;59125
94;900;27;3;657092
2;900;3;0;718
23;600;94;2;42259
88;800;86;2;575964
87;200;72;3;564492
32;100;10;3;78461
42;700;88;2;133492
82;100;77;1;499912
0;500;46;4;22726
6;900;61;4;25817
7;600;1;0;3979
46;0;78;0;83
72;0;73;2;332
94;300;92;3;658805
52;0;10;4;21248
51;0;62;3;2241
45;800;58;3;153911
10;100;32;2;8770
27;500;13;0;54616
25;100;10;0;46777
93;400;59;2;642178
19;100;75;2;29245
83;800;58;0;511688
78;100;90;0;452903
29;0;78;1;83
72;200;9;1;384143
99;200;77;2;727886
13;700;79;3;17128
23;800;46;3;42883
89;300;67;2;588511
11;500;59;1;10866
98;200;16;3;713570
2;600;19;4;22300
60;0;78;0;83
2;500;37;2;1863
94;600;26;3;657050
6;400;13;0;3325
49;0;19;3;2241
57;900;54;1;242224
81;300;36;0;486785
69;700;62;0;354319
88;0;90;0;83
47;900;10;1;164077
47;800;59;3;167554
12;200;48;1;12236
4;700;74;2;3762
98;100;18;1;711439
4;400;67;3;5461
61;900;55;1;277180
21;700;44;3;36311
76;400;9;0;427977
42;900;28;1;131633
93;800;19;3;643034
48;600;60;1;172442
27;0;30;3;2241
84;700;56;2;524235
78;400;99;4;474364
61;300;67;3;279620
49;800;13;3;180520
49;400;49;3;181465
22;0;41;0;83
66;300;69;0;324506
83;900;28;4;532047
48;700;68;3;174821
1;900;77;2;2743
14;600;52;3;18392
24;800;6;4;64288
12;700;69;1;12850
28;200;9;1;58543
15;800;44;0;18175
29;200;21;4;84250
61;100;7;4;296965
61;600;29;2;276712
84;300;91;0;524900
51;900;86;0;195137
9;500;54;4;28936
69;300;87;1;354962
93;100;86;2;642854
56;900;3;4;253651
1;200;84;4;23791
98;300;41;4;733267
46;400;94;0;159432
86;100;65;2;549565
88;100;36;3;576443
34;500;94;2;88650
7;300;1;0;3952
44;600;84;0;145858
18;800;11;1;24610
33;300;50;0;82235
89;700;30;0;587295
30;700;22;3;69683
19;0;28;0;83
86;500;85;0;549918
8;800;60;2;6942
95;400;50;3;671668
65;100;82;3;317279
66;400;78;1;324760
81;0;83;1;83
60;800;82;1;268951
68;200;88;1;344836
37;300;51;2;103231
12;100;2;4;32132
8;200;72;3;9122
65;400;71;4;336042
39;200;92;2;115571
62;500;36;4;306912
33;0;5;4;21248
32;400;60;2;77955
19;400;19;3;29695
75;300;42;3;419841
25;500;8;3;48943
21;0;27;2;332
34;100;37;3;88958
46;300;23;2;157753
43;0;86;2;332
26;800;49;1;51684
62;100;29;0;285496
94;200;25;2;655072
39;400;67;2;114922
66;600;25;0;323345
17;200;48;0;22966
87;100;47;2;561881
52;500;9;3;202816
84;100;76;1;524452
84;800;88;0;524857
30;400;2;1;66964
48;100;33;4;192809
67;800;14;4;354066
72;400;0;4;405091
86;900;41;0;548752
85;300;20;4;556654
66;700;67;2;324733
7;800;32;4;25992
22;700;10;0;36417
8;500;36;3;8185
6;200;12;3;5430
16;400;90;2;21933
16;300;44;1;20431
38;500;22;4;128934
14;100;6;1;14923
49;100;10;1;178201
78;200;93;3;455169
67;900;66;3;336467
31;100;4;0;71479
47;400;2;3;165988
77;900;64;1;440815
64;800;72;0;305385
80;100;3;1;473938
22;300;53;2;37795
37;800;90;4;125238
80;700;30;1;474741
40;400;63;2;120660
28;600;51;2;59968
17;700;25;1;22392
6;0;63;3;2241
81;600;19;0;486353
31;400;59;3;75175
23;900;72;3;43589
58;200;66;3;253160
88;0;86;3;2241
48;700;26;0;171529
56;300;98;2;235258
53;100;0;1;208123
79;0;93;0;83
96;200;78;4;705539
2;200;74;2;2827
57;100;11;0;240979
23;900;14;3;42023
38;200;88;4;130681
95;800;57;1;669726
51;900;87;0;195164
81;100;92;3;490413
33;0;49;2;332
24;400;0;1;42934
17;300;27;2;22663
12;300;15;0;11360
76;500;12;1;428067
85;500;44;0;536157
93;300;81;1;642512
63;100;78;4;317234
54;0;74;2;332
92;400;27;1;627375
48;700;50;2;172426
90;900;9;4;621149
22;400;4;2;36483
79;0;39;4;21248
6;300;20;4;24668
94;0;65;3;2241
20;200;87;4;53398
16;400;32;1;20118
93;200;33;3;643359
11;200;89;0;11641
66;300;92;2;325376
46;200;21;2;157684
5;300;73;1;4120
43;0;99;0;83
82;800;31;0;498750
5;300;66;3;6089
98;900;34;4;733120
93;300;47;4;662759
17;900;8;0;21943
23;100;19;0;39916
74;200;31;4;427510
34;200;36;2;87049
73;700;19;3;397348
83;600;76;1;512163
85;0;42;4;21248
34;900;90;3;90473
81;900;70;4;508910
32;900;85;4;99577
81;800;80;2;488260
3;700;36;1;1969
36;600;54;1;97688
42;0;52;4;21248
93;500;10;2;640864
36;100;82;2;98624
52;200;22;4;222139
41;900;95;4;148465
79;600;41;2;463516
45;800;58;1;151753
34;400;5;3;88147
95;700;7;0;668370
4;800;67;3;5488
71;100;10;0;373561
53;400;11;1;208473
95;700;20;0;668721
83;100;9;3;512443
91;0;61;0;83
84;600;53;1;523900
76;300;71;2;429889
31;800;25;4;93291
91;600;29;4;635068
20;0;90;3;2241
47;200;43;0;164911
24;200;10;2;43427
72;200;93;4;407576
90;800;40;1;600817
63;200;99;1;296663
2;400;0;4;21771
60;900;38;3;269925
70;100;1;2;363133
43;600;0;4;158317
0;0;87;0;83
34;200;34;0;86746
82;400;91;1;500343
86;200;92;4;571237
67;300;35;4;354595
74;500;64;4;428436
6;500;14;2;3610
13;400;73;4;35952
76;0;39;1;83
44;500;36;2;144804
99;700;25;3;728438
22;900;79;4;59455
62;400;68;4;307767
39;500;33;3;115922
50;700;52;4;207900
13;500;30;0;13635
86;100;1;0;547588
46;700;9;0;157158
16;400;35;3;22357
4;400;79;3;5785
28;0;59;0;83
85;300;70;2;537088
92;200;3;1;626701
47;300;48;0;165061
54;900;68;0;217961
38;900;98;1;109843
16;300;97;0;21862
0;800;90;0;2767
28;0;52;3;2241
95;200;53;4;690730
96;600;97;1;684929
90;500;81;1;601906
46;100;49;1;158164
31;900;43;2;72865
84;200;19;4;544105
20;100;17;4;51481
63;900;14;0;294425
92;700;50;3;630175
76;700;36;3;430885
93;800;14;4;661906
71;500;76;4;396570
14;100;1;1;14788
15;200;35;0;17879
86;400;36;4;569751
74;300;60;3;409301
22;200;58;3;39824
9;500;16;4;27910
65;300;94;1;315487
98;200;91;0;713437
45;400;16;0;150592
17;300;47;3;25112
8;400;4;4;26319
87;600;52;1;561836
78;0;60;3;2241
5;600;42;0;3310
11;800;7;0;9480
62;0;27;4;21248
94;300;71;3;658238
98;900;18;3;713681
55;500;92;4;247818
91;400;55;2;614838
55;700;62;0;225855
44;400;83;2;146064
45;200;17;4;171758
92;400;71;3;630721
39;200;54;3;116454
13;400;96;3;17566
99;100;14;3;728067
85;0;65;0;83
37;700;53;3;105226
83;600;41;0;511218
78;0;40;2;332
7;100;60;1;5503
5;600;36;4;24313
91;500;39;0;614166
26;400;33;3;53383
76;0;4;0;83
77;900;51;1;440464
97;400;41;2;697932
6;300;49;3;6444
96;100;12;2;682814
28;0;73;4;21248
37;200;61;0;103237
18;700;79;1;26440
97;500;64;0;698313
44;700;88;3;148129
11;900;20;4;31000
63;900;83;1;296288
82;700;13;0;498258
47;600;81;0;165979
51;500;52;1;194197
42;100;68;1;132629
66;400;18;2;323389
51;600;55;4;215450
88;500;83;3;577774
96;600;14;4;703853
65;800;41;0;314094
66;300;2;4;343862
70;400;91;4;386532
86;100;55;4;570211
95;400;67;3;672127
32;200;12;0;76384
50;500;23;1;185940
14;0;25;4;21248
70;700;44;1;364119
42;600;58;2;132677
1;900;76;4;23632
12;300;43;2;12365
57;0;57;2;332
85;900;62;0;536665
64;800;33;0;304332
28;900;10;0;58627
78;600;86;0;452864
5;600;84;3;6602
45;200;49;4;172622
95;200;68;0;669970
55;500;47;0;225438
94;100;27;1;654850
99;200;41;4;747830
71;300;29;1;374116
62;800;73;2;287013
16;700;77;2;21603
69;600;23;0;353261
70;200;22;0;363478
17;900;17;2;22435
30;600;23;2;67796
9;600;13;2;6920
20;500;34;2;31086
15;700;1;1;17008
17;0;45;1;83
8;900;3;3;7316
61;500;56;0;277185
46;500;42;4;179202
22;700;63;3;40006
34;800;15;1;86286
23;100;40;0;40483
9;300;22;3;9045
23;900;64;3;43373
40;0;61;1;83
97;900;32;1;697471
95;600;25;4;690016
96;0;52;2;332
68;900;88;4;366058
21;0;34;2;332
73;800;60;3;398461
28;400;31;3;61321
96;400;22;4;704053
14;600;42;1;15964
84;700;30;0;523284
59;400;14;2;258531
53;400;71;4;231258
34;600;56;4;108547
66;600;7;4;344024
93;800;15;1;640768
35;900;87;4;114505
47;900;62;1;165481
48;400;64;2;172783
78;800;35;1;451498
33;800;58;4;103654
16;600;79;3;23561
83;600;29;3;513052
77;600;69;2;441184
85;700;13;2;535581
86;500;16;2;548304
19;0;94;4;21248
58;100;32;3;252215
40;0;63;3;2241
57;400;91;2;243441
32;300;72;4;99184
69;300;73;2;354833
50;800;91;4;208959
65;700;76;1;315033
87;200;85;3;564843
4;800;93;1;4032
60;800;4;4;288010
2;800;13;0;984
73;500;96;2;397506
79;200;49;1;463441
60;100;22;1;267251
0;800;62;0;2011
73;800;38;4;416874
18;300;25;3;27108
92;100;0;4;647758
81;300;81;4;509165
99;0;49;0;83
52;800;11;2;200979
91;600;90;4;636715
84;300;84;4;545876
53;200;38;1;209176
5;300;1;4;23341
97;100;96;3;701273
67;700;85;3;336970
59;400;48;1;259200
84;100;76;3;526610
97;600;72;4;719701
71;600;95;4;397090
30;400;47;2;68428
49;100;37;1;178930
54;300;77;1;218162
62;200;39;2;286042
96;900;85;2;684869
3;100;60;2;2792
80;200;38;1;474910
88;400;28;3;576280
20;500;6;4;51246
28;500;68;3;62329
28;500;4;2;58692
59;600;64;2;259897
87;200;39;0;561443
15;0;95;0;83
32;300;99;3;80906
19;900;43;4;49381
6;100;9;0;3164
96;900;18;1;682811
74;400;19;0;406047
70;500;92;0;365403
37;300;52;0;103009
35;700;52;0;92385
33;300;93;4;104561
82;800;44;4;520266
90;500;76;3;603929
34;600;15;0;86275
20;600;45;3;33299
73;900;53;3;398276
72;500;68;3;387929
5;0;28;0;83
24;300;94;1;45461
61;800;47;1;276960
95;500;42;1;669303
21;700;41;4;55237
95;800;37;3;671344
27;200;31;2;55316
99;900;12;1;725939
20;0;46;1;83
65;100;2;1;312961
31;200;30;2;72457
29;200;8;1;62734
81;200;45;3;489171
40;400;96;3;123460
28;800;72;4;81462
79;400;36;1;463116
76;200;47;1;428977
75;200;19;2;417296
56;100;86;0;234643
25;600;36;1;47548
48;300;86;4;194282
19;300;9;2;27505
63;300;27;4;315899
17;500;46;3;25105
97;300;86;3;701045
47;500;32;3;166807
59;800;89;4;281499
64;700;43;3;306754
63;900;54;2;295754
12;500;30;2;12034
48;900;22;0;171431
24;800;10;3;45389
13;600;98;3;17636
53;0;16;2;332
48;700;49;3;174308
35;200;78;3;95198
21;400;80;1;35104
99;200;13;4;747074
23;500;64;4;62358
55;600;73;1;226147
74;100;34;2;406648
2;0;92;2;332
8;100;15;0;5398
33;500;45;1;82120
29;700;92;3;67207
40;800;27;0;119466
45;300;15;1;150554
21;0;74;0;83
63;800;75;2;296317
10;700;20;3;10429
60;700;65;0;268486
33;0;51;4;21248
88;600;95;0;575947
54;400;47;1;217363
18;400;52;1;25690
54;600;87;0;218459
86;200;87;2;550186
81;700;67;3;489812
47;300;38;0;164791
95;100;94;3;672803
37;100;15;3;104126
16;300;95;4;42973
77;900;77;4;462331
78;400;54;4;473149
78;100;61;1;452120
1;900;4;3;2681
14;400;80;4;38139
36;600;45;3;99603
68;0;69;4;21248
23;400;70;3;43504
63;700;37;3;297194
64;100;58;4;326092
84;100;6;0;522562
52;200;85;1;202675
57;700;76;0;242808
44;300;18;4;165214
33;900;48;4;103388
3;0;62;4;21248
69;100;12;3;355053
42;200;28;3;133734
94;600;64;1;655918
48;100;65;2;172757
19;300;2;0;27067
66;300;79;1;324776
12;900;60;3;14775
49;400;39;3;181195
77;300;4;1;439153
26;400;50;2;51933
70;600;18;0;363412
67;500;80;3;336823
28;400;53;4;80922
7;200;98;2;6805
11;0;92;2;332
85;100;83;4;558313
34;700;86;2;88446
71;600;84;3;377786
54;500;63;1;217804
90;300;60;4;622484
78;300;65;2;452519
98;300;61;4;733807
74;500;22;1;406137
36;500;25;3;99056
44;300;35;0;144508
51;200;60;0;194378
27;300;27;2;55223
19;900;88;4;50596
4;600;38;2;2785
69;0;12;0;83
5;600;58;4;24907
43;600;69;2;139264
99;600;54;1;727058
28;400;56;2;60087
89;500;25;3;589306
74;500;9;4;426951
71;800;33;3;376420
0;500;40;0;1399
83;900;51;3;513661
87;0;65;1;83
77;100;37;2;440251
37;600;65;4;124552
81;200;39;3;489009
7;900;39;1;5020
97;200;76;2;698851
70;800;54;0;364395
67;800;84;4;355956
78;100;93;2;453233
73;200;65;2;396634
28;0;41;2;332
72;100;22;1;384467
82;100;14;1;498211
85;0;80;2;332
59;400;13;3;260413
92;700;85;3;631120
98;0;30;3;2241
12;700;38;3;14171
77;900;7;1;439276
12;900;85;1;13292
42;900;77;4;154121
42;700;87;3;135374
44;200;83;3;147947
1;0;11;4;21248
50;400;75;0;187335
93;300;60;3;644103
44;700;24;4;165408
48;100;55;2;172487
61;500;73;0;277644
42;0;8;1;83
64;300;27;0;304132
64;0;17;4;21248
36;400;29;0;96997
9;900;53;3;9924
8;700;14;3;7603
91;200;50;2;614677
7;400;59;1;5529
36;900;40;3;99483
62;700;18;1;285273
57;500;93;4;264420
79;400;24;0;462792
16;900;46;4;41692
58;0;85;4;21248
34;500;53;1;87294
11;200;95;0;11803
31;500;53;1;72864
2;100;72;1;2497
59;700;57;0;259464
92;300;31;0;627472
62;700;36;1;285759
89;100;70;4;609466
57;400;17;0;241194
88;200;20;0;573880
47;300;18;1;164251
97;200;65;3;700463
60;200;50;4;289199
56;300;64;0;234091
62;0;91;2;332
22;200;28;1;36856
38;700;51;1;108564
10;400;98;4;31521
97;600;11;1;696889
59;600;6;1;258082
50;700;75;1;187356
42;100;77;0;132872
91;0;57;0;83
34;700;96;2;88716
34;0;51;4;21248
24;900;6;3;45285
18;900;72;2;26510
97;800;48;2;698148
87;500;6;0;560587
66;500;35;4;344773
55;400;75;2;226434
81;300;14;0;486191
23;700;12;2;40050
67;0;73;2;332
39;500;14;1;113251
23;400;35;1;40401
41;300;41;2;126049
28;800;16;1;58785
72;300;78;0;386021
67;400;20;0;333036
62;400;90;1;287196
54;300;18;0;216569
8;400;33;3;8095
50;900;46;1;186583
62;900;50;3;288305
67;800;79;1;334656
62;900;96;4;308554
5;900;71;4;25273
5;100;0;0;2107
76;0;57;1;83
6;100;20;1;3461
12;800;99;1;13666
58;100;69;2;251305
20;0;69;2;332
61;500;63;2;277623
86;400;86;2;550185
48;900;4;4;192110
9;100;61;3;10056
4;300;76;1;3535
3;600;95;1;3557
77;400;91;2;441762
17;0;31;3;2241
77;400;45;4;461436
81;400;8;4;507205
23;200;53;4;62026
73;600;52;0;396076
51;900;98;0;195461
57;300;68;4;263725
10;900;84;2;10258
71;700;57;1;374904
62;500;65;3;288688
39;500;24;2;113770
37;700;46;2;103128
96;900;92;2;685058
80;100;2;2;474160
36;100;71;1;98078
82;700;25;4;519747
75;300;55;4;439199
38;200;84;2;109657
97;800;91;4;720225
37;700;96;3;106387
88;100;33;3;576362
84;700;5;0;522609
10;900;19;3;10412
88;400;47;0;574635
79;400;56;4;484821
26;0;98;0;83
0;900;9;0;584
79;700;75;4;485355
50;800;88;4;208878
96;500;7;3;684650
26;600;51;2;51976
22;0;82;4;21248
4;900;23;2;2395
31;200;57;4;94102
63;800;74;2;296290
76;900;14;3;430301
10;200;13;3;10193
99;0;16;3;2241
98;0;45;0;83
70;700;74;0;364929
18;0;57;0;83
72;500;34;2;385102
33;0;82;1;83
61;600;40;1;276760
50;500;81;4;208671
77;0;27;0;83
70;200;47;0;364153
52;400;15;0;200811
24;500;72;3;47045
92;600;87;2;629260
18;900;39;0;25370
65;100;3;2;313237
88;700;17;0;573846
87;600;92;2;563165
21;100;49;0;34214
65;700;95;1;315546
42;800;41;1;131980
26;900;63;0;52066
98;400;77;1;713085
85;200;83;0;537175
69;200;42;1;353732
1;400;65;4;23304
78;500;99;0;453208
32;600;89;1;78505
66;0;12;0;83
11;500;42;0;10407
30;100;78;2;69212
3;300;45;3;4338
18;700;29;1;25090
74;700;45;2;407019
62;600;99;1;287455
94;800;72;3;658303
19;400;58;0;28590
11;200;92;3;13880
23;200;13;1;39781
88;800;99;1;576066
45;100;29;4;172055
28;600;23;2;59212
22;300;88;3;40649
11;200;33;0;10129
48;300;13;4;192311
95;500;53;0;669600
80;600;97;3;478703
76;800;26;1;428463
81;500;41;1;486940
81;400;3;0;485905
39;300;23;1;113474
55;900;33;3;227240
52;600;15;3;202985
4;0;18;4;21248
38;700;4;4;128460
68;0;35;4;21248
85;800;63;1;536688
45;800;21;4;171919
62;600;87;4;308296
57;100;25;0;241357
67;200;10;3;334898
12;0;59;2;332
48;300;16;3;173385
93;300;69;3;644346
32;200;96;4;99817
51;900;65;3;196728
18;300;34;0;25193
74;900;85;3;410018
51;500;69;0;194656
28;800;17;3;60970
92;500;96;0;629247
89;500;16;3;589063
98;200;2;1;711034
34;900;66;2;87916
72;0;27;3;2241
12;500;44;0;12163
12;300;83;0;13196
41;0;68;3;2241
86;600;71;2;549796
82;700;0;2;498156
51;400;85;0;195079
73;100;37;1;395602
51;700;44;0;193993
82;800;31;1;498750
53;400;39;0;209229
66;900;28;4;344606
76;900;31;0;428602
38;100;94;0;109651
85;900;75;4;558181
30;500;57;3;70616
82;300;1;1;497902
94;200;62;2;656071
98;100;42;1;712087
13;300;21;4;34537
74;400;99;3;410365
36;300;3;3;98442
24;0;84;1;83
95;300;39;2;669451
47;0;45;1;83
24;800;40;4;65206
61;300;43;4;297979
